source,intermediate,target,stmt_type_1,stmt_type_2,belief_1,belief_2,evidence_1,evidence_2,logfoldchange,pvalue
SMAD3,hgnc:16809,TOP1,Inhibition,DecreaseAmount,0.8775000000000001,0.86,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:16809,TOP1,Complex,DecreaseAmount,0.99999961330231,0.86,34,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:16809,TOP1,Complex,DecreaseAmount,0.86,0.86,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:16807,TOP1,Complex,DecreaseAmount,0.9999989416705551,0.86,16,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:16804,TOP1,Complex,IncreaseAmount,0.9987749999998775,0.8775000000000001,8,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:16804,TOP1,Complex,IncreaseAmount,0.65,0.8775000000000001,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:16804,TOP1,Complex,DecreaseAmount,0.9987749999998775,0.65,8,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:16804,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:16804,TOP1,Complex,IncreaseAmount,0.9987749999998775,0.65,8,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:16804,TOP1,Complex,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:15983,TOP1,Activation,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:15767,TOP1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:15767,TOP1,Complex,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:15767,TOP1,Complex,IncreaseAmount,0.99886124,0.65,8,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:16262,TOP1,Complex,IncreaseAmount,0.65,0.923,1,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:16262,TOP1,Complex,IncreaseAmount,0.65,0.923,1,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:16262,TOP1,Complex,IncreaseAmount,0.9999499940951,0.923,45,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:16262,TOP1,Complex,DecreaseAmount,0.65,0.923,1,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:16262,TOP1,Complex,DecreaseAmount,0.65,0.923,1,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:16262,TOP1,Complex,DecreaseAmount,0.9999499940951,0.923,45,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:15788,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:1582,TOP1,Activation,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Complex,DecreaseAmount,0.86,0.949271,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,DecreaseAmount,DecreaseAmount,0.65,0.949271,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Activation,DecreaseAmount,0.86,0.949271,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Complex,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Activation,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Complex,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Activation,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Complex,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Activation,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Complex,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1516,TOP1,Activation,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1509,TOP1,Activation,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,Activation,DecreaseAmount,0.951,0.86,3,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,Complex,DecreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,Complex,DecreaseAmount,0.9961331601,0.86,10,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,IncreaseAmount,DecreaseAmount,0.8775000000000001,0.86,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,DecreaseAmount,DecreaseAmount,0.86,0.86,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,Activation,IncreaseAmount,0.951,0.8775000000000001,3,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,Complex,IncreaseAmount,0.65,0.8775000000000001,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,Complex,IncreaseAmount,0.9961331601,0.8775000000000001,10,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,IncreaseAmount,IncreaseAmount,0.8775000000000001,0.8775000000000001,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14929,TOP1,DecreaseAmount,IncreaseAmount,0.86,0.8775000000000001,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:14374,TOP1,Phosphorylation,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:1542,TOP1,Complex,DecreaseAmount,0.9905675,0.923,5,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:15563,TOP1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:15563,TOP1,Inhibition,IncreaseAmount,0.9419,0.65,4,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:15563,TOP1,Activation,IncreaseAmount,0.949271,0.65,6,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:15563,TOP1,Complex,IncreaseAmount,0.9999615,0.65,69,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:14064,TOP1,Complex,IncreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:14063,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:14063,TOP1,Inhibition,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:14063,TOP1,Complex,DecreaseAmount,0.9999692335517,0.65,11,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:14063,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:129,TOP1,Inhibition,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:12796,TOP1,Complex,IncreaseAmount,0.65,0.9846,1,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:12692,TOP1,Complex,IncreaseAmount,0.89,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:12692,TOP1,DecreaseAmount,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:12692,TOP1,Activation,IncreaseAmount,0.98285,0.86,4,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:12692,TOP1,IncreaseAmount,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:12692,TOP1,IncreaseAmount,IncreaseAmount,0.923,0.86,2,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:12680,TOP1,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:12680,TOP1,IncreaseAmount,IncreaseAmount,0.994475943,0.65,8,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:12680,TOP1,Activation,IncreaseAmount,0.982423455,0.65,8,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:12680,TOP1,Inhibition,IncreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:12613,TOP1,Complex,IncreaseAmount,0.9899999999,0.65,5,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:12450,TOP1,Activation,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:12401,TOP1,Activation,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11892,TOP1,DecreaseAmount,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11892,TOP1,Activation,DecreaseAmount,0.98285,0.65,4,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11892,TOP1,Inhibition,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11928,TOP1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Activation,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Inhibition,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.923,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Activation,DecreaseAmount,0.86,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.9999998652498653,0.65,53,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11998,TOP1,Complex,DecreaseAmount,0.86,0.65,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11825,TOP1,Inhibition,IncreaseAmount,0.941,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11825,TOP1,Complex,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11825,TOP1,DecreaseAmount,IncreaseAmount,0.9265,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11825,TOP1,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11825,TOP1,Activation,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11825,TOP1,Complex,IncreaseAmount,0.9989674990123169,0.65,16,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11811,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11811,TOP1,Complex,DecreaseAmount,0.9961331601,0.65,10,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11811,TOP1,Complex,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11811,TOP1,Complex,IncreaseAmount,0.9961331601,0.65,10,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11773,TOP1,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11773,TOP1,Activation,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11773,TOP1,Complex,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11773,TOP1,DecreaseAmount,IncreaseAmount,0.86,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11773,TOP1,Complex,IncreaseAmount,0.9970355,0.65,5,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11773,TOP1,Phosphorylation,IncreaseAmount,0.9419,0.65,4,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Inhibition,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,DecreaseAmount,0.89,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Inhibition,DecreaseAmount,0.9419,0.65,3,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Phosphorylation,DecreaseAmount,0.99288275,0.65,5,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Phosphorylation,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Activation,DecreaseAmount,0.9499999998837738,0.65,19,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,DecreaseAmount,0.949271,0.65,6,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,DecreaseAmount,0.9999990374649367,0.65,42,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,DecreaseAmount,IncreaseAmount,0.65,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Inhibition,IncreaseAmount,0.65,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.89,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Inhibition,IncreaseAmount,0.9419,0.9419,3,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Phosphorylation,IncreaseAmount,0.99288275,0.9419,5,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Phosphorylation,IncreaseAmount,0.65,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.9419,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Activation,IncreaseAmount,0.9499999998837738,0.9419,19,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.949271,0.9419,6,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.9999990374649367,0.9419,42,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,DecreaseAmount,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Inhibition,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.89,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Inhibition,IncreaseAmount,0.9419,0.86,3,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Phosphorylation,IncreaseAmount,0.99288275,0.86,5,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Phosphorylation,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Activation,IncreaseAmount,0.9499999998837738,0.86,19,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.949271,0.86,6,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11772,TOP1,Complex,IncreaseAmount,0.9999990374649367,0.86,42,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11769,TOP1,Inhibition,IncreaseAmount,0.65,0.9419,1,3,-0.2219405,0.0107313815371814
SMAD3,hgnc:11769,TOP1,Inhibition,IncreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11769,TOP1,Inhibition,DecreaseAmount,0.65,0.65,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,DecreaseAmount,IncreaseAmount,0.79,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Inhibition,IncreaseAmount,0.923,0.86,3,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Activation,IncreaseAmount,0.991866,0.86,6,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Complex,IncreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Complex,DecreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Complex,DecreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,DecreaseAmount,DecreaseAmount,0.79,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Inhibition,DecreaseAmount,0.923,0.86,3,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Activation,DecreaseAmount,0.991866,0.86,6,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11768,TOP1,Complex,DecreaseAmount,0.65,0.86,1,2,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Activation,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Activation,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.86,0.89,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Activation,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.9419,0.89,4,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,DecreaseAmount,IncreaseAmount,0.999507893,0.89,6,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.86,0.89,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Activation,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Inhibition,IncreaseAmount,0.86,0.89,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,IncreaseAmount,IncreaseAmount,0.9990824424926398,0.89,17,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.923,0.89,3,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Phosphorylation,IncreaseAmount,0.9990199997187614,0.89,19,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.94993439,0.89,8,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.65,0.89,1,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Inhibition,IncreaseAmount,0.999123851825,0.89,52,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,IncreaseAmount,0.9999541237499971,0.89,102,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,DecreaseAmount,IncreaseAmount,0.86,0.89,2,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Activation,IncreaseAmount,0.9999541237488151,0.89,119,1,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Activation,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Activation,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.86,0.9973784999322918,2,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
SMAD3,hgnc:11766,TOP1,Complex,DecreaseAmount,0.65,0.9973784999322918,1,22,-0.2219405,0.0107313815371814
